kind,donor,ligand,pdb,n_span,n_core,core_fit,rms,max_dev,control_ihelix_rms,dropped
holo,6OOB,X7D,7KVQ,7,147.0,0.897103173829699,4.5760374022153645,5.847833151341277,1.2635169372171497,
holo,6OOB,X7J,7KVK,7,150.0,1.0954553086736496,4.635113787376236,5.863720351767672,1.406103794763701,
holo,6OOB,X7M,7KVJ,0,,,,,,span < 4 residues in common
holo,6OOB,X7P,7KVI,1,,,,,,span < 4 residues in common
holo,6OOB,Y83,6BDM,4,149.0,0.5595322531651432,2.9798590300879786,5.53349209714553,1.144242617494763,
holo,6OOB,YNV,7LXL,2,,,,,,span < 4 residues in common
holo,6OOB,Z8Z,4I4G,7,147.0,0.8370173629430638,5.408121001629411,7.783687847534893,1.141060821337152,
holo,6OOB,Z9Z,4I4H,7,147.0,0.824531950705832,4.715112845726649,5.874996513917353,1.1754676550623624,
holo,6UNJ,08J,5TE8,7,147.0,1.3165652809446398,6.175802442837006,11.98160151611878,1.543147338634202,
holo,6UNJ,08Y,3UA1,7,146.0,0.9134483345761991,4.3501809131961675,6.858440557854799,1.2458365954012995,
holo,6UNJ,1RD,4K9T,7,146.0,0.4313861788799032,2.33076251912831,3.5719910264055406,0.46662225902512044,
holo,6UNJ,2QH,4NY4,7,146.0,0.6579505127305412,4.2491979656272205,5.896878730187566,0.7845047628633002,
holo,6UNJ,5AW,4K9U,1,,,,,,span < 4 residues in common
holo,6UNJ,6AW,4K9V,7,146.0,0.6371777315108645,3.9196602208289817,4.877351377696775,0.9177347090780191,
holo,6UNJ,7AW,4K9W,7,147.0,0.45501950289500714,5.605203516180494,6.669785314679433,0.32034052533676194,
holo,6UNJ,80K,6BD6,7,147.0,0.7223667221126047,4.393997448084867,6.434805596316264,0.6808100138952752,
holo,6UNJ,8AW,4K9X,5,147.0,0.45504662951097086,5.654539261799833,7.409683481217827,0.4014510126678889,
holo,6UNJ,A1A06,9COS,0,,,,,,span < 4 residues in common
holo,6UNJ,A1A07,9COR,1,,,,,,span < 4 residues in common
holo,6UNJ,A1A08,9COT,0,,,,,,span < 4 residues in common
holo,6UNJ,A1A4K,9COX,0,,,,,,span < 4 residues in common
holo,6UNJ,A1A4S,9COV,0,,,,,,span < 4 residues in common
holo,6UNJ,A1A4T,9COY,0,,,,,,span < 4 residues in common
holo,6UNJ,A1A4U,9COU,0,,,,,,span < 4 residues in common
holo,6UNJ,A1A4V,9COW,0,,,,,,span < 4 residues in common
holo,6UNJ,A1APA,9BBB,1,,,,,,span < 4 residues in common
holo,6UNJ,A1ASO,9BVC,7,147.0,0.8583415341068776,4.400419075593392,6.751698667760487,1.0212091263826706,
holo,6UNJ,A1ASP,9BVB,7,147.0,0.8341016650804791,4.530533091858539,6.93741882143193,1.0449127897257247,
holo,6UNJ,A1ASQ,9BVA,7,147.0,0.861466126383482,4.56523054403426,6.9956421824657,1.0137043780488617,
holo,6UNJ,A1ASR,9BV9,7,147.0,0.855860343982018,4.544839527908649,6.957216635954243,1.0512219055651484,
holo,6UNJ,A1ASS,9BV8,7,147.0,0.8868635319447561,4.2766168941634515,6.296287213797593,1.078317418218007,
holo,6UNJ,A1AST,9BV7,7,147.0,0.8303248789227009,4.372936320462539,6.713632022465145,0.9903214465364495,
holo,6UNJ,A1ASU,9BV6,6,147.0,0.8103469162106823,4.638807736359758,6.27596182639045,0.8600298996562565,
holo,6UNJ,A1ASV,9BV5,7,147.0,0.9664013299189802,4.24337136755611,6.490219496553803,1.087244831865381,
holo,6UNJ,A1BNX,9MS1,2,,,,,,span < 4 residues in common
holo,6UNJ,A1CIW,9PLK,4,147.0,1.0823037152421071,2.8716070154923816,3.6062821487795595,1.4510884539069298,
holo,6UNJ,CFF,8SO1,7,147.0,0.9243195468096651,4.66722221042372,7.013204801871373,1.2828580549378676,
holo,6UNJ,CL6,8SPD,7,147.0,1.100569441883465,4.198110857117274,4.940436559533823,1.2514979000732736,
holo,6UNJ,D0R,3TJS,2,,,,,,span < 4 residues in common
holo,6UNJ,D7J,6BD7,7,147.0,0.839937244212706,4.459632509862996,6.928520951505494,0.9733185750626173,
holo,6UNJ,D7M,6BD5,7,147.0,0.8227561218011892,4.471204166913287,6.956392111681723,0.9557471118280555,
holo,6UNJ,D7Y,6BCZ,7,147.0,0.8243840424043065,4.400269079260164,6.773259056392506,1.0474962713546554,
holo,6UNJ,D81,6BD8,7,147.0,0.8031831898141711,4.315182994800125,6.903855086364615,0.7403754059017409,
holo,6UNJ,DEJ,6BDI,7,147.0,0.850322530911285,4.369272970144623,6.7497546275067934,0.9735114047797149,
holo,6UNJ,DEV,6BDH,0,,,,,,span < 4 residues in common
holo,6UNJ,DJ1,6BDK,7,147.0,0.8651289121654717,4.424255149815178,6.873043605975412,0.992316251507551,
holo,6UNJ,ERY,2J0D,4,147.0,1.1886225092007,3.996171151677934,5.123431459687653,1.5406378089894814,
holo,6UNJ,FZV,6DAC,4,147.0,0.8409283054862261,4.510753906679355,5.718874925071638,0.907344260097789,
holo,6UNJ,G0D,6DA2,3,,,,,,span < 4 residues in common
holo,6UNJ,G0J,6DA8,1,,,,,,span < 4 residues in common
holo,6UNJ,G0M,6DAA,1,,,,,,span < 4 residues in common
holo,6UNJ,G0V,6DAB,0,,,,,,span < 4 residues in common
holo,6UNJ,G1J,6DA5,1,,,,,,span < 4 residues in common
holo,6UNJ,J9K,4D78,7,146.0,0.4721934124072721,5.831935877206299,6.962551990914543,0.46267314317136804,
holo,6UNJ,KLN,2V0M,7,146.0,0.45507919533909386,5.998210268651284,6.9877989420806195,0.38861060946142273,
holo,6UNJ,MF8,5G5J,7,146.0,0.9062480528023499,4.486124817763312,6.915542308052547,1.1862506253232386,
holo,6UNJ,MWS,6OOB,7,147.0,1.0125230202479014,4.522011182882519,7.097064190721679,1.3944004792760278,
holo,6UNJ,MWV,6OO9,7,147.0,1.065648330189911,4.487499080818741,6.899602358382928,1.3205234561063817,
holo,6UNJ,MWY,6OOA,1,,,,,,span < 4 residues in common
holo,6UNJ,MYT,1W0G,7,146.0,0.9858969715356507,4.207484116167155,6.335683855169548,1.1355459994716581,
holo,6UNJ,NH0,7UF9,0,,,,,,span < 4 residues in common
holo,6UNJ,NI6,7UFA,7,146.0,0.6713107476018617,3.6198347881303334,5.266920668879551,0.6663420013847641,
holo,6UNJ,NJ0,7UFB,7,147.0,0.8796026783230831,4.350868803273369,6.597042728505893,1.0683535704271219,
holo,6UNJ,NJO,7UFC,7,147.0,0.8239634599453506,4.340675842413087,6.3233847282580395,0.8221913465215144,
holo,6UNJ,NXR,7UFE,7,147.0,0.3540773554538996,5.6657816192215265,6.945441126483491,0.26210741356620204,
holo,6UNJ,NYF,7UFF,7,147.0,0.35442809926803304,5.670068759846749,6.969510707048311,0.26314109610656417,
holo,6UNJ,PG0,9BV6,6,147.0,0.8103469162106823,4.638807736359758,6.27596182639045,0.8600298996562565,
holo,6UNJ,PG4,9YK4,7,147.0,0.8916066168049315,4.410625310408824,6.735739331068761,1.16376068293644,
holo,6UNJ,PK9,4D6Z,7,146.0,0.8922236903559806,4.381435036095664,6.812371013506134,1.121884507773801,
holo,6UNJ,PKT,4D7D,7,147.0,0.49768000963048403,5.8286940155320455,6.884963988616847,0.40620471402411074,
holo,6UNJ,QDJ,6UNL,0,,,,,,span < 4 residues in common
holo,6UNJ,QDP,6UNM,0,,,,,,span < 4 residues in common
holo,6UNJ,QDV,6UNI,0,,,,,,span < 4 residues in common
holo,6UNJ,QE4,6UNK,3,,,,,,span < 4 residues in common
holo,6UNJ,QEA,6UNH,4,146.0,0.4641795387840535,3.8978792982725454,4.636356442850415,0.5970290611757455,
holo,6UNJ,QEP,6UNG,4,147.0,0.602678723337597,3.8398036908445285,4.474241006794743,0.47985726347560564,
holo,6UNJ,QES,6UNE,4,147.0,0.7322504654907289,3.722870333285967,4.417992723332601,0.7112556903436948,
holo,6UNJ,RIT,3NXU,7,147.0,0.44492362918731576,5.809821282780036,7.291744284055858,0.4153179398347009,
holo,6UNJ,T0K,7UFD,7,147.0,0.8090844888914589,4.257296937345353,6.16643367240183,0.9512595884201384,
holo,6UNJ,TCI,9PLJ,7,147.0,0.9840599685497932,4.468857480058568,7.04296389160356,1.354471516107396,
holo,6UNJ,X5Y,7KVH,7,147.0,0.33291575275184637,5.791927463197785,6.950491361391805,0.31287788188766535,
holo,6UNJ,X6J,7KVP,3,,,,,,span < 4 residues in common
holo,6UNJ,X6S,7KVO,7,147.0,0.3586790637385346,5.473614475095673,6.945508442701423,0.3542558325018923,
holo,6UNJ,X6V,7KVN,7,146.0,0.3537678365007287,5.709250094692383,6.9312421711059065,0.26591979753388467,
holo,6UNJ,X71,7KVM,2,,,,,,span < 4 residues in common
holo,6UNJ,X74,7KVS,7,147.0,0.2754060401111021,5.510359085122531,6.247127578144451,0.28132989474928516,
holo,6UNJ,X7D,7KVQ,7,147.0,0.35619363151837,5.614899707564665,6.913535379118386,0.3001045529872242,
holo,6UNJ,X7J,7KVK,7,147.0,0.3046900167831156,5.596355474775954,6.92759368560992,0.237625204505296,
holo,6UNJ,X7M,7KVJ,0,,,,,,span < 4 residues in common
holo,6UNJ,X7P,7KVI,1,,,,,,span < 4 residues in common
holo,6UNJ,Y83,6BDM,4,147.0,0.7160332759484703,3.8673088001851292,5.116523627444118,0.5235927099539103,
holo,6UNJ,YNV,7LXL,2,,,,,,span < 4 residues in common
holo,6UNJ,Z8Z,4I4G,7,147.0,0.42339957757582153,5.93439322057111,7.032958530957003,0.3520018389292404,
holo,6UNJ,Z9Z,4I4H,7,147.0,0.4645529930202386,5.899098891067904,7.230019396280838,0.39941271666900835,
holo,7KVH,08J,5TE8,7,147.0,1.2245848099858683,9.756534389481246,17.060974809703147,1.4086738968903119,
holo,7KVH,08Y,3UA1,7,146.0,0.7964287647818303,4.838708665258684,6.155890920981249,1.1291201043086718,
holo,7KVH,1RD,4K9T,7,146.0,0.3258195246442472,6.11711129970276,8.140876541852878,0.30957413505235293,
holo,7KVH,2QH,4NY4,7,146.0,0.5699669220126156,4.523569495260278,6.453217278945675,0.6960349638419489,
holo,7KVH,5AW,4K9U,1,,,,,,span < 4 residues in common
holo,7KVH,6AW,4K9V,7,146.0,0.5369660303588143,4.807290916907666,6.6744501719018805,0.8341522686187359,
holo,7KVH,7AW,4K9W,7,147.0,0.4096959789099866,0.5223658105420994,0.8479073107086973,0.3710195907310455,
holo,7KVH,80K,6BD6,7,147.0,0.6246652981658675,4.2790344445481745,6.271617865732498,0.5835822478740511,
holo,7KVH,8AW,4K9X,5,147.0,0.32374598656099096,1.0622883217926709,1.4674031080815133,0.2932749383673253,
holo,7KVH,A1A06,9COS,0,,,,,,span < 4 residues in common
holo,7KVH,A1A07,9COR,1,,,,,,span < 4 residues in common
holo,7KVH,A1A08,9COT,0,,,,,,span < 4 residues in common
holo,7KVH,A1A4K,9COX,0,,,,,,span < 4 residues in common
holo,7KVH,A1A4S,9COV,0,,,,,,span < 4 residues in common
holo,7KVH,A1A4T,9COY,0,,,,,,span < 4 residues in common
holo,7KVH,A1A4U,9COU,0,,,,,,span < 4 residues in common
holo,7KVH,A1A4V,9COW,0,,,,,,span < 4 residues in common
holo,7KVH,A1APA,9BBB,1,,,,,,span < 4 residues in common
holo,7KVH,A1ASO,9BVC,7,147.0,0.7840785396533643,4.702581642174565,6.310544961073458,0.938050913023802,
holo,7KVH,A1ASP,9BVB,7,147.0,0.7516377194346443,4.723444406757366,6.2498734225076635,0.9632261151086413,
holo,7KVH,A1ASQ,9BVA,7,147.0,0.773406410002509,4.821705132794916,6.476169086806618,0.9413917532020419,
holo,7KVH,A1ASR,9BV9,7,147.0,0.7708957543864542,4.751197220528479,6.288564785276219,0.9671104674701186,
holo,7KVH,A1ASS,9BV8,7,147.0,0.7937061728141842,4.680014965824888,6.419180935768634,0.9806855379256737,
holo,7KVH,A1AST,9BV7,7,147.0,0.7490893004361981,4.752599420210736,6.393616121625639,0.925194766252104,
holo,7KVH,A1ASU,9BV6,6,147.0,0.7091045963223577,4.6407854763564655,6.284297668488313,0.744890093372139,
holo,7KVH,A1ASV,9BV5,7,147.0,0.8536499391699911,4.66786445474118,6.269943956379196,0.9983576885775597,
holo,7KVH,A1BNX,9MS1,2,,,,,,span < 4 residues in common
holo,7KVH,A1CIW,9PLK,4,147.0,0.981266901794665,5.369468806313977,6.130577664125549,1.3172759228549256,
holo,7KVH,CFF,8SO1,7,147.0,0.8351059670899641,4.788920991043906,6.401792092645596,1.1751440704066682,
holo,7KVH,CL6,8SPD,7,147.0,1.0039528401871958,8.442591948254087,10.112691582436787,1.1314142558377107,
holo,7KVH,D0R,3TJS,2,,,,,,span < 4 residues in common
holo,7KVH,D7J,6BD7,7,147.0,0.7652962777296538,4.759167728876429,6.342992765480729,0.8918255730110171,
holo,7KVH,D7M,6BD5,7,147.0,0.7344178201143146,4.722019360195852,6.246935124472633,0.871359385563556,
holo,7KVH,D7Y,6BCZ,7,147.0,0.7360215932679764,4.691197120803355,6.33215288321419,0.9531808957854234,
holo,7KVH,D81,6BD8,7,147.0,0.7046722877746203,4.540104092159189,6.231780877438892,0.6408568947687051,
holo,7KVH,DEJ,6BDI,7,147.0,0.7641833875666253,4.67475251874962,6.292856554413693,0.8923186675998585,
holo,7KVH,DEV,6BDH,0,,,,,,span < 4 residues in common
holo,7KVH,DJ1,6BDK,7,147.0,0.7732771483859807,4.6845747709843515,6.202774179753662,0.8992078111727407,
holo,7KVH,ERY,2J0D,4,147.0,1.0917290572541793,5.593287693646887,8.292459102510561,1.410000637280907,
holo,7KVH,FZV,6DAC,4,147.0,0.7376845857451512,4.917979762074576,6.26942119071891,0.804067677689728,
holo,7KVH,G0D,6DA2,3,,,,,,span < 4 residues in common
holo,7KVH,G0J,6DA8,1,,,,,,span < 4 residues in common
holo,7KVH,G0M,6DAA,1,,,,,,span < 4 residues in common
holo,7KVH,G0V,6DAB,0,,,,,,span < 4 residues in common
holo,7KVH,G1J,6DA5,1,,,,,,span < 4 residues in common
holo,7KVH,J9K,4D78,7,146.0,0.34106918181197154,1.1007859005957503,1.7500786083670248,0.321224126424641,
holo,7KVH,KLN,2V0M,7,146.0,0.3402403154632367,1.8000210484817984,2.8636365345904355,0.358779143919482,
holo,7KVH,MF8,5G5J,7,146.0,0.79656073406777,4.919396037755023,6.573743677187611,1.0888025599537579,
holo,7KVH,MWS,6OOB,7,147.0,0.920700726217068,5.028265735366015,6.450906321713464,1.2776389902044734,
holo,7KVH,MWV,6OO9,7,147.0,0.9618387104441574,4.93227123028398,6.590595625353326,1.2006985353115802,
holo,7KVH,MWY,6OOA,1,,,,,,span < 4 residues in common
holo,7KVH,MYT,1W0G,7,146.0,0.8940904402908408,4.765475239899809,6.500345795188473,1.0697284694125138,
holo,7KVH,NH0,7UF9,0,,,,,,span < 4 residues in common
holo,7KVH,NI6,7UFA,7,146.0,0.5295199419672172,8.356223427743807,9.922297110466268,0.5383268206712462,
holo,7KVH,NJ0,7UFB,7,147.0,0.7900315740670649,4.7850518301141145,6.387873934678772,0.9836642214869608,
holo,7KVH,NJO,7UFC,7,147.0,0.7611965632937294,4.599819137511493,6.709137591177638,0.7239036349686043,
holo,7KVH,NXR,7UFE,7,147.0,0.26959273022414854,0.6391181162845989,0.9084382097232858,0.2289005519031983,
holo,7KVH,NYF,7UFF,7,147.0,0.2674209301517965,0.6104257565085649,0.8752147713635778,0.22563531726718603,
holo,7KVH,PG0,9BV6,6,147.0,0.7091045963223577,4.6407854763564655,6.284297668488313,0.744890093372139,
holo,7KVH,PG4,9YK4,7,147.0,0.7946806327663875,4.739659888330801,6.343720344618904,1.0710773737440604,
holo,7KVH,PK9,4D6Z,7,146.0,0.7771809616119055,4.8372556430927425,6.380968293237376,1.0339189040503283,
holo,7KVH,PKT,4D7D,7,147.0,0.3886540186672942,2.1386048667340516,3.3370194879372286,0.281193104406289,
holo,7KVH,QDJ,6UNL,0,,,,,,span < 4 residues in common
holo,7KVH,QDP,6UNM,0,,,,,,span < 4 residues in common
holo,7KVH,QDV,6UNI,0,,,,,,span < 4 residues in common
holo,7KVH,QDY,6UNJ,7,147.0,0.3329157527518506,5.791927463197788,6.950491361391818,0.3128778818876676,
holo,7KVH,QE4,6UNK,3,,,,,,span < 4 residues in common
holo,7KVH,QEA,6UNH,4,146.0,0.36863977065990294,4.777210227480174,5.97086138102963,0.48605088684572145,
holo,7KVH,QEP,6UNG,4,147.0,0.5313237126174623,4.765069649786907,6.02385790263417,0.3720601975124339,
holo,7KVH,QES,6UNE,4,147.0,0.636285481344282,4.5572108762869625,5.862485233751785,0.6007570226265498,
holo,7KVH,RIT,3NXU,7,147.0,0.4531775102523363,0.6937277647259239,0.9635277767998099,0.46066768660234364,
holo,7KVH,T0K,7UFD,7,147.0,0.7439735085318931,4.542182882478339,6.566087040555298,0.8667264159908826,
holo,7KVH,TCI,9PLJ,7,147.0,0.8833573514057578,4.935426067847298,6.300521907267177,1.2433403681908066,
holo,7KVH,X6J,7KVP,3,,,,,,span < 4 residues in common
holo,7KVH,X6S,7KVO,7,147.0,0.30540851331714713,0.6416115844033689,1.0254257954736208,0.2855796498553852,
holo,7KVH,X6V,7KVN,7,146.0,0.279022138838385,0.5005552390419488,0.6583187936058146,0.18036910815679755,
holo,7KVH,X71,7KVM,2,,,,,,span < 4 residues in common
holo,7KVH,X74,7KVS,7,147.0,0.1962625143194072,0.8915896398205809,1.9445184785664817,0.2221903863033082,
holo,7KVH,X7D,7KVQ,7,147.0,0.2822591852653884,0.6711761859235638,0.8756983131046867,0.19847476143065418,
holo,7KVH,X7J,7KVK,7,147.0,0.29605812691258526,0.498523748889401,0.7762791983633825,0.23786683955446888,
holo,7KVH,X7M,7KVJ,0,,,,,,span < 4 residues in common
holo,7KVH,X7P,7KVI,1,,,,,,span < 4 residues in common
holo,7KVH,Y83,6BDM,4,147.0,0.6199316351816866,4.905570148546133,5.949948617814019,0.4357967465427506,
holo,7KVH,YNV,7LXL,2,,,,,,span < 4 residues in common
holo,7KVH,Z8Z,4I4G,7,147.0,0.3187028776783855,1.0479478435272762,2.1174376822671257,0.28645597314102667,
holo,7KVH,Z9Z,4I4H,7,147.0,0.38072242695081177,0.8005353679749819,1.3064977206017492,0.29331717222509,
holo,7KVK,08J,5TE8,7,150.0,1.4640047723708176,9.250479257553648,16.20002791297878,1.6278307765892202,
holo,7KVK,08Y,3UA1,7,148.0,0.9936977858778907,4.448737930592489,5.5375070675474305,1.2489746345657424,
holo,7KVK,1RD,4K9T,7,146.0,0.36729984283860223,5.909851205805899,7.4307680046738485,0.3854256661492046,
holo,7KVK,2QH,4NY4,7,148.0,0.8431761966447758,4.144457448146146,5.827329169079948,0.837410590468882,
holo,7KVK,5AW,4K9U,1,,,,,,span < 4 residues in common
holo,7KVK,6AW,4K9V,7,146.0,0.6233886827824318,4.503218979211483,6.0869871664275985,0.9083582008713157,
holo,7KVK,7AW,4K9W,7,148.0,0.44684321315547715,0.6004646156501143,0.8503390680270745,0.2784293789287781,
holo,7KVK,80K,6BD6,7,148.0,0.7458362490613077,3.9637624113620666,5.728587010374681,0.6963759511880254,
holo,7KVK,8AW,4K9X,5,147.0,0.4014517947491343,0.8431915604598827,1.1579701829201563,0.3297574431117042,
holo,7KVK,A1A06,9COS,0,,,,,,span < 4 residues in common
holo,7KVK,A1A07,9COR,1,,,,,,span < 4 residues in common
holo,7KVK,A1A08,9COT,0,,,,,,span < 4 residues in common
holo,7KVK,A1A4K,9COX,0,,,,,,span < 4 residues in common
holo,7KVK,A1A4S,9COV,0,,,,,,span < 4 residues in common
holo,7KVK,A1A4T,9COY,0,,,,,,span < 4 residues in common
holo,7KVK,A1A4U,9COU,0,,,,,,span < 4 residues in common
holo,7KVK,A1A4V,9COW,0,,,,,,span < 4 residues in common
holo,7KVK,A1APA,9BBB,1,,,,,,span < 4 residues in common
holo,7KVK,A1ASO,9BVC,7,149.0,0.9972821727699913,4.341375643938525,5.704490921470618,1.0594632351774524,
holo,7KVK,A1ASP,9BVB,7,150.0,1.0206133009218281,4.328331615855177,5.639299112576507,1.1101188260342014,
holo,7KVK,A1ASQ,9BVA,7,149.0,0.9795619227957846,4.444134777628102,5.881741765579326,1.0693965183379894,
holo,7KVK,A1ASR,9BV9,7,150.0,1.0279352357498408,4.352992273327993,5.67277235424893,1.1146689759313844,
holo,7KVK,A1ASS,9BV8,7,150.0,1.0251145231093408,4.269063007685594,5.78674900044722,1.1230168420502398,
holo,7KVK,A1AST,9BV7,7,149.0,0.9284782177231933,4.389061004820455,5.793581102065095,1.0445551459790703,
holo,7KVK,A1ASU,9BV6,6,150.0,1.0392101508142846,4.493290071022412,5.696015569026361,0.9422609209365419,
holo,7KVK,A1ASV,9BV5,7,150.0,1.2496097335537608,4.211268556468931,5.606890101348754,1.210772163028976,
holo,7KVK,A1BNX,9MS1,2,,,,,,span < 4 residues in common
holo,7KVK,A1CIW,9PLK,4,150.0,1.1977457606906385,5.369142937647534,6.026982127669493,1.4689655662572818,
holo,7KVK,CFF,8SO1,7,150.0,1.0051639669459667,4.390582490758926,5.788330907822119,1.2962874623988978,
holo,7KVK,CL6,8SPD,7,149.0,1.189107071264221,8.176549472209143,9.56918958936793,1.3124883994134353,
holo,7KVK,D0R,3TJS,2,,,,,,span < 4 residues in common
holo,7KVK,D7J,6BD7,7,150.0,1.0017014548350713,4.3552026872418566,5.728863892751397,1.044514249956303,
holo,7KVK,D7M,6BD5,7,149.0,0.8625027749447791,4.365088548374015,5.65659017988586,0.9730599420906322,
holo,7KVK,D7Y,6BCZ,7,150.0,0.9185651961159027,4.315384313360947,5.737109145172564,1.0829203997528183,
holo,7KVK,D81,6BD8,7,149.0,0.8304731905309805,4.1871237723890165,5.674471035165625,0.7662729754383395,
holo,7KVK,DEJ,6BDI,7,149.0,0.9178038374196242,4.31359294380575,5.691663703098,0.9976664587845631,
holo,7KVK,DEV,6BDH,0,,,,,,span < 4 residues in common
holo,7KVK,DJ1,6BDK,7,149.0,0.9279279729346611,4.3237335149603675,5.596252934716896,1.0095674750571635,
holo,7KVK,ERY,2J0D,4,150.0,1.3821083536622387,5.600967820157157,8.419502109006586,1.6076500577951065,
holo,7KVK,FZV,6DAC,4,149.0,0.8664155723491431,4.507957489002847,5.677322797790106,0.9337462732489399,
holo,7KVK,G0D,6DA2,3,,,,,,span < 4 residues in common
holo,7KVK,G0J,6DA8,1,,,,,,span < 4 residues in common
holo,7KVK,G0M,6DAA,1,,,,,,span < 4 residues in common
holo,7KVK,G0V,6DAB,0,,,,,,span < 4 residues in common
holo,7KVK,G1J,6DA5,1,,,,,,span < 4 residues in common
holo,7KVK,J9K,4D78,7,146.0,0.4192437783618493,1.1283981190302403,1.7130649822687227,0.38359426564488336,
holo,7KVK,KLN,2V0M,7,146.0,0.39398278541605575,1.8188782896532114,2.7048083697281298,0.3029074534941696,
holo,7KVK,MF8,5G5J,7,148.0,1.0318887665776886,4.544311920514106,5.983709845067374,1.1833373125938145,
holo,7KVK,MWS,6OOB,7,150.0,1.0954553086736498,4.635113787376247,5.863720351767684,1.4061037947636938,
holo,7KVK,MWV,6OO9,7,149.0,1.131853695457156,4.568528912301067,6.00076549760341,1.3169002490177562,
holo,7KVK,MWY,6OOA,1,,,,,,span < 4 residues in common
holo,7KVK,MYT,1W0G,7,146.0,1.0140921517334474,4.45045464275761,5.913919843053304,1.1379212688505214,
holo,7KVK,NH0,7UF9,0,,,,,,span < 4 residues in common
holo,7KVK,NI6,7UFA,7,148.0,0.7512543742333706,8.160889523961973,9.89220748899294,0.6767476972354993,
holo,7KVK,NJ0,7UFB,7,150.0,0.9638197512936131,4.407171118112818,5.792752333578453,1.1139633607042858,
holo,7KVK,NJO,7UFC,7,150.0,0.9498540681075924,4.221488568847677,6.125833058159206,0.8818536406396651,
holo,7KVK,NXR,7UFE,7,149.0,0.25524549352748793,0.46896099694881216,0.7092889859556442,0.167603394461255,
holo,7KVK,NYF,7UFF,7,149.0,0.254344912711302,0.4595497783236073,0.710717742722533,0.16892992257204517,
holo,7KVK,PG0,9BV6,6,150.0,1.0392101508142846,4.493290071022412,5.696015569026361,0.9422609209365419,
holo,7KVK,PG4,9YK4,7,149.0,0.9728872146206238,4.360183935186025,5.739147181515219,1.2062357801923913,
holo,7KVK,PK9,4D6Z,7,146.0,0.8663929238175593,4.515401139665139,5.788724148263349,1.1098478555019886,
holo,7KVK,PKT,4D7D,7,147.0,0.47462046429486404,1.9808180032892986,3.0125825386641356,0.33606479664058714,
holo,7KVK,QDJ,6UNL,0,,,,,,span < 4 residues in common
holo,7KVK,QDP,6UNM,0,,,,,,span < 4 residues in common
holo,7KVK,QDV,6UNI,0,,,,,,span < 4 residues in common
holo,7KVK,QDY,6UNJ,7,147.0,0.30469001678311775,5.596355474775957,6.927593685609929,0.2376252045052956,
